AppID,Name,Release date,Price,Publishers,Peak CCU,Positive,Negative,Review Ratio,class,revenue,Header image
1895560,1001 black raven jigsaw,2022-04-17,4.99,8floor,1,3,1,0.75,Indie,405.0,https://cdn.akamai.steamstatic.com/steam/apps/1895560/header.jpg?t=1650253869
2481610,枪神细胞 gunnery cell,2023-07-13,0.59,智科1902班 乔元成,1,1,0,1.0,Indie,405.0,https://cdn.akamai.steamstatic.com/steam/apps/2481610/header.jpg?t=1689255194
2079020,sippin hot blickety block n bop those bad battle boys down to size supreme,2022-08-30,4.24,Sippin Hot,1,7,0,1.0,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/2079020/header.jpg?t=1661842828
2010320,tittok kitty,2023-02-14,0.59,Siberian Mouse,1,19,0,1.0,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/2010320/header.jpg?t=1676437091
2209580,digital frida,2022-11-25,5.99,Piece Of Voxel,2,9,1,0.9,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/2209580/header.jpg?t=1669367532
1956300,beer break,2022-04-30,4.99,Big Chibi,1,2,3,0.4,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/1956300/header.jpg?t=1654212489
2244550,don't steal my christmas!,2022-12-21,0.89,Shibo,1,7,0,1.0,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/2244550/header.jpg?t=1671625822
1722310,spellarium 7 - match 3 puzzle,2021-09-01,6.99,Lgt Sia,1,2,0,1.0,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/1722310/header.jpg?t=1630507202
1672240,surface: lost tales collector's edition,2021-06-23,9.99,Big Fish,1,3,0,1.0,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/1672240/header.jpg?t=1624498013
2738420,backrooms: eight levels,2024-01-06,0.74,Performance Artist,3,1,0,1.0,Indie,404.0,https://cdn.akamai.steamstatic.com/steam/apps/2738420/header.jpg?t=1704531612
1114340,mortadelo y filemón: operación moscú,2019-09-06,11.99,Erbe Software,1,1,5,0.1666666666666666,Indie,403.0,https://cdn.akamai.steamstatic.com/steam/apps/1114340/header.jpg?t=1567797106
1610700,clutter 1000,2021-06-01,9.99,Grey Alien,1,6,0,1.0,Indie,403.0,https://cdn.akamai.steamstatic.com/steam/apps/1610700/header.jpg?t=1622559464
3088370,.decluster & .decluster zero,2024-08-07,8.09,Masayuki Ito,1,1,0,1.0,Indie,402.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3088370/header.jpg?t=1723251789
2075250,escape it,2022-08-15,3.99,Kryakozyabrik,2,8,4,0.6666666666666666,Indie,401.0,https://cdn.akamai.steamstatic.com/steam/apps/2075250/header.jpg?t=1660548254
2150530,rubble,2022-11-15,8.99,Grant Tabler,2,2,0,1.0,Indie,400.0,https://cdn.akamai.steamstatic.com/steam/apps/2150530/header.jpg?t=1668830959
995700,jewel puzzle click,2019-08-07,4.99,Sabrina Aridi,1,18,9,0.6666666666666666,Indie,400.0,https://cdn.akamai.steamstatic.com/steam/apps/995700/header.jpg?t=1649905098
2371280,tether,2023-07-18,1.99,Kyle Brick,1,6,0,1.0,Indie,399.0,https://cdn.akamai.steamstatic.com/steam/apps/2371280/header.jpg?t=1689709477
2114070,talon city: death from above,2022-11-03,2.99,Hosted,3,1,0,1.0,Indie,399.0,https://cdn.akamai.steamstatic.com/steam/apps/2114070/header.jpg?t=1667500109
2007080,asteroidle,2022-08-11,2.69,Avodhel,12,1,3,0.25,Indie,399.0,https://cdn.akamai.steamstatic.com/steam/apps/2007080/header.jpg?t=1660234420
1072180,grim facade: hidden sins collector's edition,2019-04-26,9.99,Big Fish,1,6,0,1.0,Indie,398.0,https://cdn.akamai.steamstatic.com/steam/apps/1072180/header.jpg?t=1608672978
2354930,counterclocking,2023-04-19,11.99,Brain Hack Magic,2,1,0,1.0,Indie,398.0,https://cdn.akamai.steamstatic.com/steam/apps/2354930/header.jpg?t=1682258997
444770,mimpi dreams,2016-03-22,0.0,Dreadlocks Mobile,8,659,47,0.93342776203966,Indie,397.7960867519472,https://cdn.akamai.steamstatic.com/steam/apps/444770/header.jpg?t=1636419947
2454020,mimi the cat - new friends,2023-06-23,2.09,Wise Box,1,13,0,1.0,Indie,397.0,https://cdn.akamai.steamstatic.com/steam/apps/2454020/header.jpg?t=1687537756
2481710,rethink | lite,2023-10-16,7.99,Yaeko,1,3,0,1.0,Indie,396.0,https://cdn.akamai.steamstatic.com/steam/apps/2481710/header.jpg?t=1697479324
2236820,anyone there?,2023-02-14,3.59,Darkest Room,1,3,1,0.75,Indie,396.0,https://cdn.akamai.steamstatic.com/steam/apps/2236820/header.jpg?t=1676408484
1609470,the frog game,2021-05-03,0.99,Junhyuk Yang,1,5,3,0.625,Indie,395.0,https://cdn.akamai.steamstatic.com/steam/apps/1609470/header.jpg?t=1620038641
1989640,from within,2022-07-29,6.29,Valkyria,2,1,0,1.0,Indie,394.0,https://cdn.akamai.steamstatic.com/steam/apps/1989640/header.jpg?t=1659092892
2509120,atmasphere 2,2024-08-03,4.99,Thegamesfortress,1,14,1,0.9333333333333332,Indie,394.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2509120/header.jpg?t=1722890919
2154090,vs chat pack,2022-10-13,13.49,Kevdk,3,4,0,1.0,Indie,392.0,https://cdn.akamai.steamstatic.com/steam/apps/2154090/header.jpg?t=1665648063
1798640,melodier,2022-03-18,0.99,Xd,2,15,0,1.0,AA,391.0,https://cdn.akamai.steamstatic.com/steam/apps/1798640/header.jpg?t=1648748963
1890610,headpunk: the comic-style battle chaos,2022-08-29,2.99,Nebi Game,1,4,0,1.0,Indie,391.0,https://cdn.akamai.steamstatic.com/steam/apps/1890610/header.jpg?t=1662316397
1034410,strike solitaire,2019-04-29,4.99,8floor,1,5,2,0.7142857142857143,Indie,390.0,https://cdn.akamai.steamstatic.com/steam/apps/1034410/header.jpg?t=1556571241
2679340,grapple tanks,2024-01-08,4.99,Flormesh,1,3,0,1.0,Indie,390.0,https://cdn.akamai.steamstatic.com/steam/apps/2679340/header.jpg?t=1704733255
2391640,binding of elements,2023-08-28,6.29,Beafchief,2,6,0,1.0,Indie,386.0,https://cdn.akamai.steamstatic.com/steam/apps/2391640/header.jpg?t=1693234846
2002720,cubeshooter,2022-06-18,1.99,Orangecatgames,1,5,0,1.0,Indie,386.0,https://cdn.akamai.steamstatic.com/steam/apps/2002720/header.jpg?t=1657156604
2090160,sissa's path,2022-08-09,1.39,Afil,1,11,0,1.0,Indie,385.0,https://cdn.akamai.steamstatic.com/steam/apps/2090160/header.jpg?t=1660060204
987820,chrono,2018-12-12,0.0,Nima,1,87,27,0.7631578947368421,Indie,385.0,https://cdn.akamai.steamstatic.com/steam/apps/987820/header.jpg?t=1566337834
1815430,cursed house 10 - match 3 puzzle,2021-11-25,6.99,Lgt Sia,2,3,0,1.0,Indie,385.0,https://cdn.akamai.steamstatic.com/steam/apps/1815430/header.jpg?t=1637837972
1422380,witches x warlocks,2020-10-31,0.0,Nifty Productions,5,391,29,0.930952380952381,Indie,384.2240543841564,https://cdn.akamai.steamstatic.com/steam/apps/1422380/header.jpg?t=1633631491
1546360,easter riddles,2021-04-13,4.99,8floor,1,3,1,0.75,Indie,384.0,https://cdn.akamai.steamstatic.com/steam/apps/1546360/header.jpg?t=1618370014
2718460,mortui: outbreak secrets,2024-02-19,3.99,Pickle,1,2,1,0.6666666666666666,Indie,384.0,https://cdn.akamai.steamstatic.com/steam/apps/2718460/header.jpg?t=1708382884
1463140,destructo,2021-03-31,6.99,Kaira Deepware,2,7,8,0.4666666666666667,Indie,384.0,https://cdn.akamai.steamstatic.com/steam/apps/1463140/header.jpg?t=1620389300
2238360,you have no time,2023-11-09,4.99,Lime Blossom,1,13,0,1.0,Indie,383.0,https://cdn.akamai.steamstatic.com/steam/apps/2238360/header.jpg?t=1700711948
2811910,deflect boy,2024-04-29,1.99,Reima Project,1,13,2,0.8666666666666667,Indie,382.0,https://cdn.akamai.steamstatic.com/steam/apps/2811910/header.jpg?t=1714455872
1504320,goc royale,2022-05-18,11.99,Game Of Cards,1,4,0,1.0,Indie,382.0,https://cdn.akamai.steamstatic.com/steam/apps/1504320/header.jpg?t=1652942516
2570950,nurtopu,2023-10-02,0.99,Muhammed Ismail Gök,1,32,2,0.9411764705882352,Indie,382.0,https://cdn.akamai.steamstatic.com/steam/apps/2570950/header.jpg?t=1696292714
3046350,churip,2024-06-27,1.99,Lu,1,12,1,0.9230769230769232,Indie,381.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3046350/header.jpg?t=1720814944
3139690,mage's legacy,2024-08-07,2.99,Ver,1,7,0,1.0,Indie,381.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3139690/header.jpg?t=1723707750
2257790,trapers platformer,2023-01-11,9.74,Molamucho.com,1,1,0,1.0,Indie,379.0,https://cdn.akamai.steamstatic.com/steam/apps/2257790/header.jpg?t=1673508528
2757660,dooblets,2024-05-20,2.39,Team Rombo,3,2,0,1.0,Indie,378.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2757660/header.jpg?t=1716230252
2791210,deadneverstop,2024-03-08,1.99,导弹猫工作室,1,5,0,1.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/2791210/header.jpg?t=1710386021
2500410,king island 2,2024-05-02,2.54,Ageofgames,3,52,0,1.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/2500410/header.jpg?t=1714725244
818070,draoi,2018-09-27,19.99,Avenal Investments,1,0,1,0.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/818070/header.jpg?t=1538077745
1944560,vacation adventures: park ranger 13,2022-04-28,6.99,Casual Arts,2,1,0,1.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/1944560/header.jpg?t=1651157889
1233040,wardens,2021-10-15,17.99,Thorian,1,1,1,0.5,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/1233040/header.jpg?t=1656275657
2628390,deep sleep,2023-11-23,2.99,Default Game,1,4,0,1.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/2628390/header.jpg?t=1700968837
1279770,tower of god,2020-04-13,1.99,Moonlightgames,1,4,2,0.6666666666666666,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/1279770/header.jpg?t=1586761262
1809930,christmas with my family - jigsaw puzzle,2021-12-04,0.6900000000000001,Naoka,1,15,0,1.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/1809930/header.jpg?t=1638624442
1026560,logistical 2: usa - nevada,2019-02-22,9.99,Sacada,2,6,0,1.0,Indie,377.0,https://cdn.akamai.steamstatic.com/steam/apps/1026560/header.jpg?t=1563834300
2700250,dodo,2024-04-15,2.99,Threebyfour,2,6,0,1.0,Indie,376.0,https://cdn.akamai.steamstatic.com/steam/apps/2700250/header.jpg?t=1713208675
1743390,yetifree,2023-11-07,4.99,Obliterated,1,12,0,1.0,Indie,375.0,https://cdn.akamai.steamstatic.com/steam/apps/1743390/header.jpg?t=1700876982
2133440,pixelmancer,2022-10-14,2.39,Gem Bear,1,4,0,1.0,Indie,374.0,https://cdn.akamai.steamstatic.com/steam/apps/2133440/header.jpg?t=1665956022
1032750,zombie shooter: ares virus,2022-02-09,4.99,Joynow,50,6,7,0.4615384615384615,Indie,374.0,https://cdn.akamai.steamstatic.com/steam/apps/1032750/header.jpg?t=1657177861
1318820,cyberpulse,2024-05-21,12.74,Digital Tribe,1,3,0,1.0,Indie,374.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1318820/header.jpg?t=1716432739
2635850,pipeline rtx: 2,2024-04-02,3.49,Piece Of Voxel,1,1,0,1.0,Indie,373.0,https://cdn.akamai.steamstatic.com/steam/apps/2635850/header.jpg?t=1712057994
2262960,artur's pinball,2023-01-10,0.59,Proativ,1,1,1,0.5,Indie,373.0,https://cdn.akamai.steamstatic.com/steam/apps/2262960/header.jpg?t=1673385109
2118570,hear your path,2022-08-30,0.79,Solo Philosopher,1,10,2,0.8333333333333334,Indie,373.0,https://cdn.akamai.steamstatic.com/steam/apps/2118570/header.jpg?t=1661861548
2193770,our summer sports,2023-02-01,5.99,Sat-box,1,1,0,1.0,Indie,372.0,https://cdn.akamai.steamstatic.com/steam/apps/2193770/header.jpg?t=1675300196
1778090,castle life,2021-11-05,0.99,Imperiumgame,1,6,11,0.3529411764705882,Indie,372.0,https://cdn.akamai.steamstatic.com/steam/apps/1778090/header.jpg?t=1636121814
2816710,the backrooms: unseen tapes,2024-06-27,4.99,Mayuns,1,12,5,0.7058823529411765,Indie,371.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2816710/header.jpg?t=1719784495
2751350,golf guys,2024-05-20,2.99,Qubicgames,1,11,0,1.0,Indie,371.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2751350/header.jpg?t=1716205318
1721620,george: a horror story,2021-10-28,10.99,Mug Ugly,1,5,2,0.7142857142857143,Indie,371.0,https://cdn.akamai.steamstatic.com/steam/apps/1721620/header.jpg?t=1636698219
2323060,monster factory,2023-03-28,7.19,Slothful Media,2,0,1,0.0,Indie,371.0,https://cdn.akamai.steamstatic.com/steam/apps/2323060/header.jpg?t=1680006718
2087350,climb and fight: mafia,2022-09-21,1.59,Shido Game,1,10,1,0.9090909090909092,Indie,370.0,https://cdn.akamai.steamstatic.com/steam/apps/2087350/header.jpg?t=1663799079
1928850,star math: interstellar rogue 2,2022-07-21,10.79,Kingsguard,1,1,0,1.0,Indie,369.0,https://cdn.akamai.steamstatic.com/steam/apps/1928850/header.jpg?t=1658387651
2359800,medieval idle: quest,2023-12-18,6.0,Igf,1,2,0,1.0,Indie,369.0,https://cdn.akamai.steamstatic.com/steam/apps/2359800/header.jpg?t=1703068754
990390,riddles of the owls' kingdom. magic wings,2019-01-04,5.99,Digimight,2,4,0,1.0,Indie,368.0,https://cdn.akamai.steamstatic.com/steam/apps/990390/header.jpg?t=1573568999
2319800,the land past redemption,2024-03-29,4.99,Up Next,2,2,0,1.0,Indie,368.0,https://cdn.akamai.steamstatic.com/steam/apps/2319800/header.jpg?t=1711731726
1446470,dome discover,2021-06-11,9.99,Rosario Puche,1,22,7,0.7586206896551724,Indie,368.0,https://cdn.akamai.steamstatic.com/steam/apps/1446470/header.jpg?t=1646166254
2089460,demong hunter,2022-10-05,7.64,Eggtart,2,3,1,0.75,Indie,368.0,https://cdn.akamai.steamstatic.com/steam/apps/2089460/header.jpg?t=1664959276
1168400,festivals - headliners,2024-06-03,3.99,Stud I/o,1,0,2,0.0,Indie,367.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1168400/header.jpg?t=1717514794
2418630,the haunted hospice,2023-08-01,11.89,Nh-productions,1,4,0,1.0,Indie,367.0,https://cdn.akamai.steamstatic.com/steam/apps/2418630/header.jpg?t=1690906772
1614990,grid leaper,2022-07-13,7.99,Neon Pink Software,1,7,0,1.0,Indie,367.0,https://cdn.akamai.steamstatic.com/steam/apps/1614990/header.jpg?t=1657712486
2483420,the book of death for dummies,2023-11-06,9.99,Idk,1,4,0,1.0,Indie,366.0,https://cdn.akamai.steamstatic.com/steam/apps/2483420/header.jpg?t=1701375601
1788930,new lands 2 collector's edition,2022-03-08,5.99,8floor,2,4,0,1.0,Indie,366.0,https://cdn.akamai.steamstatic.com/steam/apps/1788930/header.jpg?t=1646808224
2318820,simple increment,2023-03-02,2.54,Pelmeni,11,2,1,0.6666666666666666,Indie,366.0,https://cdn.akamai.steamstatic.com/steam/apps/2318820/header.jpg?t=1677758549
1654520,ergo,2022-05-09,6.99,Limbo,1,9,0,1.0,Indie,365.0,https://cdn.akamai.steamstatic.com/steam/apps/1654520/header.jpg?t=1652121366
514490,ultimate word search 2: letter boxed,2016-08-18,0.99,Ensenasoft,1,32,51,0.3855421686746988,Indie,365.0,https://cdn.akamai.steamstatic.com/steam/apps/514490/header.jpg?t=1478754918
2145080,ballspell,2022-10-04,4.99,Sokpop Collective,1,1,0,1.0,Indie,365.0,https://cdn.akamai.steamstatic.com/steam/apps/2145080/header.jpg?t=1664871550
1624870,mystery solitaire powerful alchemist,2021-06-09,4.99,8floor,1,3,0,1.0,Indie,364.0,https://cdn.akamai.steamstatic.com/steam/apps/1624870/header.jpg?t=1623250930
2244620,blacklight,2022-12-29,2.52,Okaemon,4,2,0,1.0,Indie,364.0,https://cdn.akamai.steamstatic.com/steam/apps/2244620/header.jpg?t=1672304190
2409700,the source,2024-01-23,4.99,Octopuses,1,4,0,1.0,Indie,363.0,https://cdn.akamai.steamstatic.com/steam/apps/2409700/header.jpg?t=1706057937
1564100,synth drift,2021-03-23,0.99,Nanningsgames,1,9,4,0.6923076923076923,Indie,363.0,https://cdn.akamai.steamstatic.com/steam/apps/1564100/header.jpg?t=1657011179
1825080,explosive snooker,2021-12-15,0.99,Rocha Village,1,12,2,0.8571428571428571,Indie,363.0,https://cdn.akamai.steamstatic.com/steam/apps/1825080/header.jpg?t=1640100165
2164790,putin destroys alien,2023-01-16,0.6900000000000001,Vlad Tech,1,3,0,1.0,Indie,363.0,https://cdn.akamai.steamstatic.com/steam/apps/2164790/header.jpg?t=1673887168
1772350,重装燎原,2021-12-03,0.99,Lightning Mark,2,9,2,0.8181818181818182,Indie,362.0,https://cdn.akamai.steamstatic.com/steam/apps/1772350/header.jpg?t=1644594297
1808570,aurora's journey and the pitiful lackey,2023-01-13,14.95,The Not So Great Team,1,1,0,1.0,Indie,361.0,https://cdn.akamai.steamstatic.com/steam/apps/1808570/header.jpg?t=1673596941
1568190,cat's life jigsaw puzzles,2021-03-25,2.99,Boogygames,1,7,0,1.0,Indie,361.0,https://cdn.akamai.steamstatic.com/steam/apps/1568190/header.jpg?t=1636753434
2380490,pengun,2023-05-26,2.39,Tteokleaf,2,7,0,1.0,Indie,360.0,https://cdn.akamai.steamstatic.com/steam/apps/2380490/header.jpg?t=1685091568
2157100,the villager and the werewolf - a jigsaw puzzle tale,2022-10-26,1.19,Minicactus,1,11,0,1.0,Indie,360.0,https://cdn.akamai.steamstatic.com/steam/apps/2157100/header.jpg?t=1666790121
1782010,serendipity hotel,2022-04-23,3.99,Hoit,1,4,6,0.4,Indie,359.0,https://cdn.akamai.steamstatic.com/steam/apps/1782010/header.jpg?t=1651734872
2157540,lost amulets: mystic land,2022-10-03,5.09,Mixogames,3,2,0,1.0,Indie,359.0,https://cdn.akamai.steamstatic.com/steam/apps/2157540/header.jpg?t=1664786218
797450,fantasy mosaics 27: secret colors,2018-03-18,2.09,Andy Jurko,1,5,0,1.0,Indie,358.0,https://cdn.akamai.steamstatic.com/steam/apps/797450/header.jpg?t=1521442292
2242610,time thief,2022-12-28,4.99,Swwhenry,1,1,0,1.0,Indie,358.0,https://cdn.akamai.steamstatic.com/steam/apps/2242610/header.jpg?t=1672650948
2437950,around us : zombie shooter,2023-07-19,2.69,Scf,1,1,0,1.0,Indie,357.0,https://cdn.akamai.steamstatic.com/steam/apps/2437950/header.jpg?t=1689775310
1312760,dreams keeper solitaire,2020-07-28,5.99,Digimight,1,3,2,0.6,Indie,357.0,https://cdn.akamai.steamstatic.com/steam/apps/1312760/header.jpg?t=1649858724
2662810,dungeon minesweeper,2024-05-03,6.29,Strudio Company,5,2,3,0.4,Indie,355.0,https://cdn.akamai.steamstatic.com/steam/apps/2662810/header.jpg?t=1714823483
2299450,apothecary hero,2023-08-16,5.99,Okcity,1,5,0,1.0,Indie,355.0,https://cdn.akamai.steamstatic.com/steam/apps/2299450/header.jpg?t=1692228638
2396530,brainroll,2023-06-14,2.69,Nullsson,1,7,0,1.0,Indie,355.0,https://cdn.akamai.steamstatic.com/steam/apps/2396530/header.jpg?t=1686949644
2058370,jack big chin: alien invasion,2022-09-29,2.09,Goldarait,1,3,0,1.0,Indie,354.0,https://cdn.akamai.steamstatic.com/steam/apps/2058370/header.jpg?t=1664626689
2593940,sushi for empress setsuko,2023-10-02,6.99,Mew,1,2,0,1.0,Indie,354.0,https://cdn.akamai.steamstatic.com/steam/apps/2593940/header.jpg?t=1697099072
1274290,kidnapped girl,2020-06-15,0.0,Troyholman,6,4746,736,0.8657424297701569,Indie,353.83792314042466,https://cdn.akamai.steamstatic.com/steam/apps/1274290/header.jpg?t=1626541537
1123360,in retrospect,2022-09-06,3.59,Paper Salamander,1,10,0,1.0,Indie,353.0,https://cdn.akamai.steamstatic.com/steam/apps/1123360/header.jpg?t=1662523389
1864580,dinosaurs a prehistoric adventure 2,2022-03-18,0.99,Arcupion Art,2,6,4,0.6,Indie,353.0,https://cdn.akamai.steamstatic.com/steam/apps/1864580/header.jpg?t=1647621762
497860,zezenia online,2016-07-07,0.0,Rojekti,10,188,89,0.6787003610108303,Indie,352.5884439606018,https://cdn.akamai.steamstatic.com/steam/apps/497860/header.jpg?t=1652375897
1835360,panacle: back to wild,2022-03-11,3.99,渡鸦游戏,2,9,2,0.8181818181818182,Indie,351.0,https://cdn.akamai.steamstatic.com/steam/apps/1835360/header.jpg?t=1646992713
1141840,escape the lab,2020-11-07,4.99,Moonleaf,1,5,1,0.8333333333333334,Indie,351.0,https://cdn.akamai.steamstatic.com/steam/apps/1141840/header.jpg?t=1649328298
1263540,mystery solitaire. dreamcatcher,2021-03-31,4.99,8floor,1,4,0,1.0,Indie,351.0,https://cdn.akamai.steamstatic.com/steam/apps/1263540/header.jpg?t=1617247506
1663170,airplane tycoon,2021-09-03,4.99,Megasoft,1,3,6,0.3333333333333333,Indie,350.0,https://cdn.akamai.steamstatic.com/steam/apps/1663170/header.jpg?t=1630717996
1567190,shores of plunder,2023-12-05,17.99,Snowchimp,1,6,0,1.0,Indie,350.0,https://cdn.akamai.steamstatic.com/steam/apps/1567190/header.jpg?t=1701794405
1716500,blue fish yokohama,2023-02-17,4.79,Slippy Fish,2,2,0,1.0,Indie,350.0,https://cdn.akamai.steamstatic.com/steam/apps/1716500/header.jpg?t=1676650096
2219880,animal academy,2023-02-22,3.99,Team Bpxi,2,1,0,1.0,Indie,348.0,https://cdn.akamai.steamstatic.com/steam/apps/2219880/header.jpg?t=1677053531
2344630,galactic conquest battle infinity,2023-05-22,5.99,Denvzla Estudio,1,12,0,1.0,Indie,348.0,https://cdn.akamai.steamstatic.com/steam/apps/2344630/header.jpg?t=1684952001
1922980,xheres,2023-03-10,17.99,Tropic Penguin,1,4,0,1.0,Indie,348.0,https://cdn.akamai.steamstatic.com/steam/apps/1922980/header.jpg?t=1678668604
1704980,jigsaw puzzle - jack and the beanstalk,2021-11-26,1.99,Tribus Indie,2,10,0,1.0,Indie,348.0,https://cdn.akamai.steamstatic.com/steam/apps/1704980/header.jpg?t=1653145870
1495050,1001 jigsaw: earth chronicles 3,2021-02-02,4.99,8floor,1,4,1,0.8,Indie,347.0,https://cdn.akamai.steamstatic.com/steam/apps/1495050/header.jpg?t=1612334039
